DeliveryID,Order ID,Status,Delivery Cost
20359,34-629-9123,Completed,81.01
20360,52-984-2592,Completed,93.41
20361,01-423-8434,Completed,75.6
20362,31-340-1373,Completed,25.49
20363,43-009-8040,Pending,61.92
20364,84-854-1349,Pending,91.86
20365,46-969-1933,In Progress,34.87
20366,86-161-8508,Cancelled,88.17
20367,69-607-3610,Failed,37.78
20368,51-955-2727,In Progress,89.59
20369,40-192-8164,In Progress,47.78
20370,53-585-4586,In Progress,58.92
20371,56-076-6137,Completed,51.72
20372,06-457-9925,Completed,8.35
20373,51-007-0849,Completed,75.14
20374,64-446-6092,Completed,97.1
20375,62-768-3976,Pending,13.66
20376,45-594-5624,Pending,68.57
20377,46-892-9399,In Progress,31.43
20378,74-302-4817,Cancelled,82.93
20379,07-116-3515,Failed,40.99
20380,04-743-8019,In Progress,66.59
20381,09-896-5300,In Progress,83.75
20382,36-816-5383,In Progress,54.94
20383,76-380-8355,Completed,13.06
20384,19-953-6477,Completed,87.07
20385,61-841-5883,Completed,97.23
20386,83-924-4913,Completed,75.28
20387,36-480-1277,Pending,99.83
20388,76-176-1093,Pending,50.71
20389,63-204-3800,In Progress,47.73
20390,13-018-1111,Cancelled,67.7
20391,77-561-4347,Failed,47.71
20392,43-238-0006,In Progress,43.53
20393,59-380-4206,In Progress,2.09
20394,21-039-2999,In Progress,20.84
20395,28-882-5933,Completed,57.71
20396,65-080-5283,Completed,59.75
20397,74-564-7314,Completed,8.28
20398,45-033-9684,Completed,27
20399,76-855-7164,Pending,75.64
20400,28-703-1952,Pending,89.82
20401,29-773-5797,In Progress,8.47
20402,19-768-2646,Cancelled,8.53
20403,08-659-6030,Failed,55.7
20404,96-993-3962,In Progress,24.89
20405,83-220-9837,In Progress,2.7
20406,31-121-8822,In Progress,78.44
20407,65-311-3002,Completed,36.42
20408,50-817-8023,Completed,23.52
20409,11-397-2150,Completed,63.96
20410,07-322-4153,Completed,41.62
20411,84-724-9712,Pending,50.37
20412,75-362-1645,Pending,13.54
20413,76-627-0236,In Progress,97.28
20414,40-168-4233,Cancelled,72.25
20415,25-850-5723,Failed,74.83
20416,85-463-0651,In Progress,21.16
20417,64-141-5718,In Progress,73.19
20418,35-427-7418,In Progress,80.5
20419,12-648-4718,Completed,45.69
20420,37-765-3279,Completed,80.16
20421,91-332-6187,Completed,28.26
20422,25-093-8535,Completed,52.61
20423,59-493-4419,Pending,8.32
20424,56-307-1423,Pending,45.1
20425,06-887-6332,In Progress,14.8
20426,11-835-2932,Cancelled,21.93
20427,01-981-5069,Failed,96.46
20428,39-547-3173,In Progress,30.53
20429,50-185-4137,In Progress,2.32
20430,89-513-4206,In Progress,32.21
20431,53-974-4637,Completed,99.85
20432,53-763-8296,Completed,39.92
20433,82-589-4385,Completed,49.17
20434,79-638-3210,Completed,48.07
20435,93-057-9662,Pending,40
20436,45-742-2253,Pending,37.08
20437,13-555-4988,In Progress,97.27
20438,56-195-4013,Cancelled,94.01
20439,55-443-2920,Failed,24.21
20440,49-429-0115,In Progress,67.14
20441,89-997-5952,In Progress,77.04
20442,98-148-9592,In Progress,53.91
20443,89-865-3770,Completed,82.12
20444,00-350-1396,Completed,81.13
20445,91-121-2326,Completed,34.47
20446,90-878-2657,Completed,94.12
20447,67-961-1567,Pending,60.59
20448,80-461-9387,Pending,95.67
20449,38-478-1265,In Progress,98.8
20450,42-829-4772,Cancelled,1.11
20451,84-681-6641,Failed,34.25
20452,68-473-3919,In Progress,90.73
20453,07-634-6294,In Progress,68.1
20454,73-455-3435,In Progress,26.88
20455,17-396-0834,Completed,81.75
20456,13-235-5773,Completed,34.11
20457,22-501-9215,Completed,40.64
20458,53-401-6179,Completed,42.55
20459,06-934-9396,Pending,27.72
20460,29-600-8355,Pending,76.57
20461,65-966-4872,In Progress,52.89
20462,31-593-0632,Cancelled,33.88
20463,89-100-6055,Failed,51.49
20464,31-087-9491,In Progress,40.12
20465,88-367-5894,In Progress,79.15
20466,97-219-4069,In Progress,76.19
20467,33-755-4654,Completed,88.95
20468,98-391-7796,Completed,38.71
20469,13-469-9343,Completed,95.04
20470,86-275-9654,Completed,14.62
20471,30-791-3047,Pending,97.35
20472,13-673-8989,Pending,72.19
20473,01-855-8188,In Progress,32.18
20474,28-341-5469,Cancelled,84.32
20475,31-221-4991,Failed,16.43
20476,22-872-7952,In Progress,29.68
20477,12-346-4013,In Progress,17.98
20478,89-285-0567,In Progress,63.49
20479,65-170-4476,Completed,22.11
20480,33-207-9048,Completed,11.59
20481,72-099-2457,Completed,21.36
20482,08-483-5677,Completed,79.73
20483,79-268-0334,Pending,15.22
20484,90-006-4375,Pending,65.41
20485,04-904-4552,In Progress,2.73
20486,21-104-5976,Cancelled,23.13
20487,31-073-7194,Failed,1.29
20488,88-813-0409,In Progress,95.47
20489,91-163-7915,In Progress,68.15
20490,58-419-3322,In Progress,67.86
20491,35-795-9456,Completed,75.78
20492,60-081-1759,Completed,37.47
20493,35-907-6473,Completed,71.27
20494,47-441-1628,Completed,9.14
20495,58-376-5889,Pending,23.55
20496,26-437-6628,Pending,49.99
20497,77-827-0603,In Progress,69.3
20498,54-555-7832,Cancelled,45.19
20499,30-082-2867,Failed,95.17
20500,67-455-5976,In Progress,12.29
20501,34-970-4387,In Progress,71.09
20502,75-883-4614,In Progress,2.96
20503,71-373-6387,Completed,12.42
20504,31-807-7846,Completed,28.42
20505,14-376-2485,Completed,48.27
20506,58-251-6487,Completed,15.31
20507,60-913-9847,Pending,53.96
20508,84-951-9107,Pending,63.3
20509,68-012-9190,In Progress,69.98
20510,73-985-2542,Cancelled,5.11
20511,34-415-8074,Failed,2.44
20512,18-252-1922,In Progress,88.13
20513,92-795-7087,In Progress,45.1
20514,78-352-3174,In Progress,82.69
20515,13-912-7109,Completed,83.03
20516,03-893-8767,Completed,84.78
20517,37-082-5374,Completed,31.42
20518,33-541-8718,Completed,62.45
20519,22-437-6211,Pending,87.14
20520,33-583-4747,Pending,7.61
20521,71-485-0830,In Progress,35.76
20522,82-422-7097,Cancelled,80.41
20523,72-207-0940,Failed,54.17
20524,11-741-2205,In Progress,75
20525,69-218-2694,In Progress,86.7
20526,67-816-5527,In Progress,97.38
20527,29-353-4988,Completed,5.5
20528,27-991-7078,Completed,85.02
20529,15-260-9895,Completed,37.31
20530,87-409-2090,Completed,88.46
20531,07-244-2129,Pending,40.45
20532,85-912-4773,Pending,82
20533,69-817-5553,In Progress,19.23
20534,96-173-6690,Cancelled,23.7
20535,60-078-2571,Failed,33.39
20536,52-104-3482,In Progress,50.68
20537,22-697-0930,In Progress,41.52
20538,75-463-0491,In Progress,67.13
20539,45-519-3808,Completed,47.99
20540,08-660-0159,Completed,22.97
20541,94-211-8782,Completed,62.99
20542,56-184-4508,Completed,80.79
20543,49-337-9727,Pending,6.88
20544,49-934-7149,Pending,79.07
20545,39-201-1204,In Progress,18.74
20546,29-546-8618,Cancelled,15.15
20547,95-337-7409,Failed,39.81
20548,76-769-5168,In Progress,22.93
20549,04-546-8049,In Progress,69.65
20550,90-317-7928,In Progress,46.94
20551,67-172-7841,Completed,22.59
20552,46-686-0158,Completed,31.08
20553,97-004-1775,Completed,41.56
20554,87-763-3059,Completed,27.66
20555,41-622-4465,Pending,56.36
20556,65-907-3127,Pending,19.52
20557,52-348-6923,In Progress,58.53
20558,61-533-3161,Cancelled,62.25
20559,24-332-5305,Failed,4.39
20560,32-923-9697,In Progress,93.67
20561,63-555-6345,In Progress,24.52
20562,65-249-5260,In Progress,10.59
20563,00-008-3271,Completed,22.25
20564,31-404-5047,Completed,61.96
20565,78-040-2505,Completed,32.94
20566,74-603-8937,Completed,72.56
20567,98-293-6058,Pending,35.68
20568,99-207-8914,Pending,56.88
20569,13-698-5271,In Progress,43.48
20570,27-295-8802,Cancelled,77.08
20571,90-320-2065,Failed,39.54
20572,51-959-4742,In Progress,60.62
20573,77-904-4749,In Progress,23.21
20574,78-214-6816,In Progress,78.77
20575,19-560-5489,Completed,37.54
20576,41-179-7445,Completed,13.32
20577,49-368-5121,Completed,9.06
20578,12-718-1501,Completed,12.22
20579,99-748-0471,Pending,48.03
20580,84-864-3249,Pending,40.77
20581,94-106-4253,In Progress,79.95
20582,03-464-8128,Cancelled,52.85
20583,46-031-2472,Failed,12.91
20584,84-041-9180,In Progress,17.27
20585,45-780-6744,In Progress,11.79
20586,75-714-6097,In Progress,35.98
20587,76-913-8795,Completed,26.48
20588,08-855-8354,Completed,38.54
20589,99-860-3106,Completed,91.08
20590,09-058-1844,Completed,44.96
20591,77-889-7684,Pending,45.13
20592,32-783-7159,Pending,94.08
20593,74-339-3540,In Progress,57.79
20594,17-708-5350,Cancelled,64.82
20595,03-132-2890,Failed,43.71
20596,47-198-9429,In Progress,51.9
20597,05-982-4967,In Progress,30.86
20598,33-894-6676,In Progress,58.67
20599,33-667-2660,Completed,5.16
20600,43-134-2893,Completed,24.1
20601,74-346-3086,Completed,27.97
20602,22-401-7510,Completed,47.1
20603,97-662-2177,Pending,18.71
20604,28-019-1318,Pending,97.04
20605,28-960-2783,In Progress,30.83
20606,08-309-3649,Cancelled,54.27
20607,04-003-4647,Failed,84.47
20608,17-529-1692,In Progress,58.57
20609,26-281-8125,In Progress,9.46
20610,55-676-1998,In Progress,92.59
20611,66-610-1519,Completed,22.55
20612,50-818-0337,Completed,12.72
20613,04-911-6551,Completed,70.44
20614,24-502-2774,Completed,96.19
20615,32-208-6721,Pending,78.26
20616,72-727-1317,Pending,97.89
20617,01-715-3869,In Progress,78.38
20618,51-349-8226,Cancelled,26.67
20619,52-905-6091,Failed,46.79
20620,61-185-3517,In Progress,80.25
20621,71-409-7516,In Progress,91.32
20622,29-587-2527,In Progress,82.08
20623,92-521-6256,Completed,75.43
20624,54-815-3308,Completed,69.63
20625,23-898-9055,Completed,67.77
20626,64-918-4744,Completed,61.97
20627,10-370-7784,Pending,81.05
20628,30-418-5129,Pending,94.09
20629,75-421-5444,In Progress,9.08
20630,27-600-6800,Cancelled,97.84
20631,81-940-9983,Failed,96.68
20632,38-994-1709,In Progress,87.37
20633,83-217-3894,In Progress,66.91
20634,18-136-6969,In Progress,48.14
20635,09-440-5820,Completed,78.92
20636,33-930-0109,Completed,93.82
20637,22-561-9916,Completed,49.11
20638,19-156-3010,Completed,89.06
20639,51-247-0503,Pending,44.61
20640,07-808-6932,Pending,31.4
20641,25-912-8989,In Progress,70.04
20642,71-197-3844,Cancelled,69.96
20643,38-624-7763,Failed,83.03
20644,96-813-6384,In Progress,79.2
20645,98-920-8331,In Progress,48.22
20646,53-068-3680,In Progress,91.92
20647,70-349-8770,Completed,37.6
20648,19-522-8580,Completed,80.27
20649,52-152-3371,Completed,60.71
20650,76-201-5085,Completed,97
20651,50-048-3933,Pending,66.96
20652,10-120-0016,Pending,35.1
20653,03-297-4257,In Progress,82.94
20654,40-486-8511,Cancelled,93.03
20655,04-976-7880,Failed,5.15
20656,29-728-2837,In Progress,71.81
20657,11-769-7584,In Progress,23.12
20658,37-255-6435,In Progress,47.24
20659,71-140-6745,Completed,10.42
20660,11-463-8439,Completed,53.58
20661,12-306-6646,Completed,34.58
20662,11-446-2659,Completed,34.74
20663,11-700-3520,Pending,64.55
20664,85-580-7392,Pending,63.79
20665,93-409-8648,In Progress,4.19
20666,53-504-3875,Cancelled,11.54
20667,11-648-9765,Failed,35.27
20668,02-569-3156,In Progress,41.55
20669,13-189-4080,In Progress,11.6
20670,59-023-1187,In Progress,97.43
20671,18-944-2420,Completed,88.2
20672,07-275-2696,Completed,49.51
20673,69-562-1762,Completed,63.21
20674,68-365-1512,Completed,70.29
20675,92-809-9028,Pending,59.41
20676,77-206-4888,Pending,32.19
20677,25-771-0744,In Progress,19.61
20678,67-382-6166,Cancelled,22.97
20679,10-814-8054,Failed,21.93
20680,97-710-0241,In Progress,95.44
20681,89-306-1133,In Progress,46.51
20682,78-692-7008,In Progress,75.37
20683,25-433-9492,Completed,28.81
20684,61-753-0334,Completed,83.15
20685,44-087-0146,Completed,23.66
20686,40-429-8594,Completed,34.81
20687,18-237-6374,Pending,17.97
20688,15-307-8168,Pending,15.02
20689,37-103-3005,In Progress,36.9
20690,76-763-0657,Cancelled,10.31
20691,66-392-1377,Failed,45.2
20692,94-670-7121,In Progress,28.47
20693,91-242-5776,In Progress,96.6
20694,23-082-1065,In Progress,42.07
20695,71-440-8512,Completed,54.58
20696,00-451-8857,Completed,48.81
20697,98-115-7191,Completed,38.87
20698,43-566-9850,Completed,8.74
20699,06-416-0671,Pending,56.17
20700,10-621-7662,Pending,11.13
20701,51-062-8739,In Progress,57.97
20702,91-006-3876,Cancelled,73.07
20703,81-653-6035,Failed,87.28
20704,22-572-6325,In Progress,43.16
20705,84-707-3314,In Progress,16.13
20706,63-500-9286,In Progress,81.93
20707,96-491-1316,Completed,72.37
20708,77-527-7922,Completed,2.37
20709,53-494-9541,Completed,71.6
20710,26-231-8897,Completed,90.55
20711,60-725-6733,Pending,23.37
20712,97-995-3154,Pending,76.5
20713,25-339-5566,In Progress,95.49
20714,35-587-5940,Cancelled,24.52
20715,53-433-8071,Failed,33.54
20716,59-613-6838,In Progress,76.45
20717,02-699-8406,In Progress,93.24
20718,80-258-5757,In Progress,67.43
20719,15-297-7741,Completed,48.82
20720,81-109-8738,Completed,8.36
20721,80-784-2924,Completed,93.91
20722,12-371-9369,Completed,23.66
20723,87-976-0252,Pending,38.14
20724,86-725-2449,Pending,19.04
20725,65-451-1818,In Progress,52.84
20726,24-339-0545,Cancelled,78.22
20727,62-591-7981,Failed,95.46
20728,15-197-3569,In Progress,97.48
20729,55-619-8849,In Progress,54.48
20730,06-705-6026,In Progress,60.42
20731,08-316-6754,Completed,89.79
20732,55-932-3347,Completed,18.23
20733,32-049-4417,Completed,28.07
20734,80-890-3871,Completed,96.4
20735,44-701-3012,Pending,88.23
20736,78-803-3890,Pending,79.57
20737,08-940-9111,In Progress,72.74
20738,41-597-5931,Cancelled,32.25
20739,85-961-5775,Failed,23.13
20740,81-898-7131,In Progress,68.47
20741,93-083-3241,In Progress,40.45
20742,90-478-9446,In Progress,22.47
20743,34-631-7695,Completed,47.57
20744,68-844-1159,Completed,1.3
20745,27-774-9457,Completed,20.84
20746,87-292-9640,Completed,48.29
20747,20-140-3398,Pending,22.16
20748,31-762-1168,Pending,98.88
20749,65-386-4145,In Progress,73.62
20750,09-923-6077,Cancelled,15.75
20751,87-435-5817,Failed,38.29
20752,95-524-7993,In Progress,46.97
20753,88-109-5070,In Progress,82.01
20754,46-796-5628,In Progress,38.39
20755,92-555-9940,Completed,79.15
20756,43-718-3224,Completed,53.86
20757,95-587-8796,Completed,6.12
20758,84-976-0893,Completed,65.84
20759,85-313-3288,Pending,32.08
20760,82-287-7415,Pending,65.68
20761,72-823-6963,In Progress,8.48
20762,82-090-4450,Cancelled,47.03
20763,79-555-6824,Failed,62.5
20764,33-177-2796,In Progress,67.22
20765,13-435-8115,In Progress,9.08
20766,92-833-3271,In Progress,30.49
20767,37-474-6061,Completed,89.27
20768,96-257-8035,Completed,26.15
20769,61-097-0206,Completed,57.91
20770,58-326-4792,Completed,31.19
20771,93-396-2857,Pending,82.75
20772,48-335-5237,Pending,89.17
20773,74-034-2507,In Progress,28.45
20774,80-768-1365,Cancelled,70.86
20775,00-283-3544,Failed,45.51
20776,68-323-6449,In Progress,50.21
20777,30-124-4774,In Progress,31.46
20778,61-509-9344,In Progress,97.38
20779,66-276-1471,Completed,78.48
20780,29-595-2468,Completed,56.68
20781,35-174-3155,Completed,25.46
20782,25-621-0618,Completed,84.22
20783,82-799-6775,Pending,7.13
20784,83-584-6805,Pending,17.95
20785,31-405-1090,In Progress,22.2
20786,47-102-5062,Cancelled,95.26
20787,53-541-9522,Failed,42.52
20788,77-180-0305,In Progress,74.55
20789,43-109-7017,In Progress,84.75
20790,21-743-3530,In Progress,56.75
20791,28-279-3419,Completed,31.2
20792,35-460-4013,Completed,56.95
20793,47-084-5361,Completed,54.82
20794,30-601-0133,Completed,85.69
20795,70-350-8506,Pending,62.33
20796,77-325-6969,Pending,12.55
20797,35-067-3364,In Progress,70.38
20798,98-646-1456,Cancelled,38.75
20799,70-821-6798,Failed,39.92
20800,51-960-7680,In Progress,50.27
20801,45-436-6764,In Progress,69.04
20802,69-254-6693,In Progress,34.06
20803,49-795-0099,Completed,71.84
20804,52-708-9153,Completed,1.54
20805,05-378-2914,Completed,11.31
20806,09-522-5385,Completed,43.93
20807,01-754-7255,Pending,76.09
20808,53-851-0542,Pending,65.98
20809,46-773-9492,In Progress,90.81
20810,85-559-9663,Cancelled,98.91
20811,66-576-7484,Failed,67.12
20812,88-729-8334,In Progress,55.99
20813,44-877-6595,In Progress,49.56
20814,32-596-3017,In Progress,46.17
20815,90-716-3855,Completed,46.14
20816,84-632-0013,Completed,53.31
20817,02-211-2785,Completed,10.21
20818,35-884-9148,Completed,20.57
20819,12-605-1676,Pending,82.35
20820,38-750-7959,Pending,29.18
20821,11-821-0545,In Progress,81.38
20822,60-600-4172,Cancelled,92.5
20823,34-426-9335,Failed,71.17
20824,60-230-9043,In Progress,34.78
20825,67-799-1881,In Progress,79.1
20826,34-061-0340,In Progress,33.65
20827,29-930-1681,Completed,28.92
20828,76-522-9855,Completed,16.49
20829,77-986-1901,Completed,37.38
20830,65-329-2436,Completed,67.55
20831,83-597-0985,Pending,29.44
20832,11-858-8042,Pending,18.25
20833,92-610-5614,In Progress,37.33
20834,43-918-0203,Cancelled,49.17
20835,18-752-8277,Failed,19.57
20836,29-463-3688,In Progress,9.05
20837,23-382-0687,In Progress,58.26
20838,27-252-7456,In Progress,90.72
20839,57-773-2064,Completed,55.56
20840,69-361-9646,Completed,34.66
20841,42-108-7287,Completed,82.97
20842,90-122-2737,Completed,3.49
20843,46-138-6582,Pending,85.16
20844,60-885-4424,Pending,88.47
20845,71-516-9998,In Progress,19.2
20846,77-165-4390,Cancelled,68.66
20847,67-156-1140,Failed,81.2
20848,53-131-0339,In Progress,16.63
20849,03-039-5845,In Progress,58.35
20850,31-955-7364,In Progress,64.76
20851,75-606-4195,Completed,94.91
20852,63-453-3505,Completed,6.73
20853,81-493-5555,Completed,93.73
20854,96-049-6957,Completed,60.61
20855,53-661-8226,Pending,68.82
20856,72-015-0440,Pending,23.41
20857,35-326-1148,In Progress,20
20858,11-244-2193,Cancelled,52.22
20859,15-190-8465,Failed,15.81
20860,41-177-5682,In Progress,77.94
20861,01-877-6020,In Progress,6.2
20862,91-690-3480,In Progress,77.15
20863,74-314-5556,Completed,51.14
20864,73-900-4790,Completed,34.02
20865,44-379-6825,Completed,24.16
20866,53-925-0103,Completed,87.74
20867,96-883-6756,Pending,62.02
20868,03-248-8148,Pending,57.26
20869,95-581-1944,In Progress,94.66
20870,09-229-1754,Cancelled,17.22
20871,71-188-6549,Failed,6.66
20872,80-489-4967,In Progress,29.86
20873,59-971-2896,In Progress,90.7
20874,76-746-0202,In Progress,3.26
20875,80-544-0183,Completed,65.76
20876,63-236-3555,Completed,69.64
20877,76-509-2544,Completed,87.84
20878,00-799-3091,Completed,66.85
20879,88-756-9391,Pending,3.9
20880,95-599-9120,Pending,92.42
20881,61-622-8419,In Progress,97.39
20882,83-547-0450,Cancelled,42.27
20883,20-343-7160,Failed,63.38
20884,39-607-8115,In Progress,98.66
20885,43-799-4873,In Progress,84.55
20886,16-609-1782,In Progress,6.97
20887,50-617-3367,Completed,90.58
20888,57-761-6559,Completed,1.93
20889,67-009-1409,Completed,57.59
20890,83-687-4769,Completed,15.75
20891,57-683-6723,Pending,27.24
20892,87-535-8388,Pending,6.82
20893,61-799-5380,In Progress,92.48
20894,16-386-7757,Cancelled,48.35
20895,39-040-2440,Failed,37.46
20896,66-665-1879,In Progress,55.95
20897,22-001-6016,In Progress,45.38
20898,58-149-3499,In Progress,19.97
20899,19-329-8137,Completed,45.82
20900,87-443-7001,Completed,13.72
20901,53-322-3671,Completed,2.88
20902,70-365-1885,Completed,68.35
20903,91-490-5244,Pending,18.38
20904,80-616-9335,Pending,66.45
20905,84-007-9095,In Progress,5.79
20906,70-276-7176,Cancelled,58.93
20907,44-439-4440,Failed,75.09
20908,32-023-4917,In Progress,7.27
20909,93-829-0535,In Progress,3.92
20910,22-867-9098,In Progress,3.97
20911,33-395-8454,Completed,23.26
20912,23-636-0824,Completed,30.05
20913,62-201-9287,Completed,23.27
20914,86-227-8811,Completed,39.7
20915,25-432-8239,Pending,57.86
20916,92-487-3562,Pending,28.8
20917,59-738-2614,In Progress,61.81
20918,46-627-8981,Cancelled,4.91
20919,92-859-5564,Failed,52.14
20920,95-581-6863,In Progress,71.33
20921,87-766-3663,In Progress,11.92
20922,28-376-6551,In Progress,9.55
20923,65-428-6495,Completed,55.57
20924,24-690-6396,Completed,76.57
20925,46-576-0301,Completed,5.9
20926,83-262-1365,Completed,45.63
20927,86-425-5753,Pending,25.22
20928,93-702-4764,Pending,76.28
20929,51-493-6866,In Progress,97.5
20930,95-935-6126,Cancelled,99.91
20931,53-412-8787,Failed,75.97
20932,35-759-1971,In Progress,55.79
20933,21-106-4079,In Progress,27.37
20934,80-720-7802,In Progress,29.43
20935,37-398-9630,Completed,60.3
20936,15-192-4862,Completed,98.37
20937,86-668-1105,Completed,1.89
20938,05-024-1112,Completed,25.25
20939,85-868-5544,Pending,64.45
20940,49-404-6008,Pending,77.41
20941,42-108-2633,In Progress,32.98
20942,23-824-2201,Cancelled,16.55
20943,90-256-2320,Failed,94.67
20944,99-679-0062,In Progress,70.25
20945,54-322-1808,In Progress,12.68
20946,43-850-7830,In Progress,89.62
20947,66-721-3658,Completed,85.98
20948,82-445-5186,Completed,28.61
20949,79-627-2533,Completed,39.38
20950,43-634-6121,Completed,32.99
20951,67-723-0322,Pending,11.01
20952,63-346-9064,Pending,92.43
20953,50-747-1156,In Progress,20.36
20954,29-600-4791,Cancelled,26.1
20955,54-800-8042,Failed,87.22
20956,10-150-2658,In Progress,47.62
20957,86-819-6178,In Progress,89.17
20958,99-862-6759,In Progress,59.34
20959,87-618-1229,Completed,95.57
20960,10-638-5334,Completed,45.76
20961,90-359-2449,Completed,38.54
20962,23-153-9991,Completed,74.77
20963,39-130-1094,Pending,42.38
20964,29-260-4008,Pending,22.22
20965,23-364-4571,In Progress,82.65
20966,22-906-5872,Cancelled,78.3
20967,26-326-8254,Failed,69.36
20968,51-290-4538,In Progress,78.89
20969,40-476-8892,In Progress,90.45
20970,86-606-8047,In Progress,68.51
20971,07-143-9471,Completed,70.16
20972,05-822-0829,Completed,19.15
20973,64-941-6067,Completed,25.85
20974,44-969-2805,Completed,61.21
20975,41-201-7265,Pending,25.81
20976,04-238-9179,Pending,48.96
20977,38-295-3172,In Progress,14.14
20978,66-679-8766,Cancelled,46.39
20979,75-556-0225,Failed,70.86
20980,95-025-5981,In Progress,57.58
20981,07-312-6026,In Progress,61.99
20982,46-072-3557,In Progress,60.01
20983,74-006-2266,Completed,84.96
20984,93-829-3135,Completed,23.14
20985,33-671-4773,Completed,98.37
